PMID,year,type,num_citations,num_authors,authors,institutions,c04_referencelist,subfield,field,domain,sustainable_development_goals,keyword_analysis,collaborative_index,license,journal_impact_factor,citations_geographical,page_count,publisher,apc_paid,open_access_status,Novelty
71198718,2019,article,30,3,"['Brian Petersen', 'Diana Stuart', 'Ryan Gunderson']","['Northern Arizona University', 'Miami University', 'Northern Arizona University', 'Miami University', 'Northern Arizona University', 'Miami University']","[{'item': 7849271}, {'item': 71973291}, {'item': 18517346}, {'item': 605082}, {'item': 69238642}, {'item': 9328301}, {'item': 47838276}, {'item': 53385050}, {'item': 61359199}, {'item': 36019392}, {'item': 97571282}, {'item': 33559071}, {'item': 87528927}, {'item': 41565338}, {'item': 12512776}, {'item': 77695583}, {'item': 39425791}, {'item': 19144558}, {'item': 18583404}, {'item': 44862576}, {'item': 85290310}, {'item': 71193259}, {'item': 67397903}, {'item': 36766050}, {'item': 86454965}, {'item': 3184202}, {'item': 78425227}, {'item': 64112330}, {'item': 76385204}, {'item': 32412469}, {'item': 19504157}, {'item': 82172848}, {'item': 37195448}, {'item': 76760208}, {'item': 52979900}, {'item': 17156102}, {'item': 37984592}, {'item': 13819263}, {'item': 23636465}, {'item': 89886033}, {'item': 68906870}, {'item': 35860009}, {'item': 89927346}, {'item': 18212913}, {'item': 64735654}, {'item': 7889356}, {'item': 38410551}, {'item': 3010758}, {'item': 33715842}, {'item': 178935}, {'item': 61139370}, {'item': 11160754}, {'item': 78164253}, {'item': 64172558}, {'item': 90945021}, {'item': 64465463}, {'item': 73055843}, {'item': 10885268}, {'item': 61652905}, {'item': 61166230}, {'item': 86871160}, {'item': 70635332}, {'item': 85500091}, {'item': 97151544}, {'item': 83738599}, {'item': 72353786}, {'item': 66277853}, {'item': 85627799}, {'item': 52911301}, {'item': 84120898}, {'item': 50540379}, {'item': 45580678}, {'item': 90926565}, {'item': 96827082}, {'item': 90324202}]",Denial,Climate change,Ideology,"[{'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action', 'score': 0.88}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.4127626898058954
49339006,2019,article,30,3,"['Cara Cook', 'Shanda Demorest', 'Elizabeth Schenk']","['Health Care Without Harm', 'University of Minnesota', 'St. Patrick Hospital', 'Providence College', 'Health Care Without Harm', 'University of Minnesota', 'St. Patrick Hospital', 'Providence College', 'Health Care Without Harm', 'University of Minnesota', 'St. Patrick Hospital', 'Providence College']","[{'item': 83507901}, {'item': 427142}, {'item': 24532977}, {'item': 82237072}, {'item': 36526728}, {'item': 18288057}, {'item': 14131940}, {'item': 4150155}, {'item': 1331374}, {'item': 42295033}, {'item': 50448879}]",Action (physics),Climate change,Nursing,"[{'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action', 'score': 0.86}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.732483587890894
55584058,2019,article,30,7,"['Diana Stralberg', 'Dominique Berteaux', 'C. Ronnie Drever', 'Mark C. Drever', 'Ilona Naujokaitis‐Lewis', 'Fiona K. A. Schmiegelow', 'Junior A. Tremblay']","['Boréa (Sweden)', 'University of Alberta', 'Université du Québec à Rimouski', 'Center for Northern Studies', 'Assembly of First Nations', 'Environment and Climate Change Canada', 'Environment and Climate Change Canada', 'Boréa (Sweden)', 'University of Alberta', 'Yukon University', 'Boréa (Sweden)', 'Environment and Climate Change Canada']","[{'item': 14360298}, {'item': 11637046}, {'item': 80138729}, {'item': 46741578}, {'item': 88060168}, {'item': 28165183}, {'item': 18455770}, {'item': 28985268}, {'item': 56609537}, {'item': 68377517}, {'item': 485282}, {'item': 7423718}, {'item': 58087550}, {'item': 24400431}, {'item': 77179110}, {'item': 73029084}, {'item': 23972342}, {'item': 5656376}, {'item': 80859299}, {'item': 46918923}, {'item': 38144947}, {'item': 42963789}, {'item': 79769333}, {'item': 32522484}, {'item': 6786197}, {'item': 12471672}, {'item': 19607553}, {'item': 2301626}, {'item': 86115519}, {'item': 29074212}, {'item': 34218941}, {'item': 58572704}, {'item': 65515161}, {'item': 70110676}, {'item': 35098227}, {'item': 12223938}, {'item': 1559607}, {'item': 51882060}, {'item': 40949599}, {'item': 6785576}, {'item': 42874505}, {'item': 62979210}, {'item': 74138352}, {'item': 83883275}, {'item': 87164423}, {'item': 11744438}, {'item': 3351761}, {'item': 69290796}, {'item': 40236407}, {'item': 1999097}, {'item': 95277672}, {'item': 32013572}, {'item': 13615845}, {'item': 76911458}, {'item': 87886917}, {'item': 40688776}, {'item': 64752401}, {'item': 92514511}, {'item': 50675842}, {'item': 25231719}, {'item': 75271317}, {'item': 87239629}, {'item': 27447716}, {'item': 36197715}, {'item': 73880509}, {'item': 75573129}, {'item': 49909296}, {'item': 10985369}, {'item': 33601340}, {'item': 35622717}, {'item': 60074083}, {'item': 85503721}, {'item': 51887054}, {'item': 79760246}, {'item': 72975766}, {'item': 56264259}, {'item': 29795940}, {'item': 45697615}, {'item': 84234835}, {'item': 75903430}, {'item': 29087738}, {'item': 65870566}, {'item': 57836779}, {'item': 11114242}, {'item': 57760361}, {'item': 43048109}, {'item': 96957788}, {'item': 84736225}, {'item': 9650337}, {'item': 30281906}, {'item': 31080184}, {'item': 25503304}, {'item': 93661748}, {'item': 67805828}, {'item': 66142753}, {'item': 6323921}, {'item': 45733938}, {'item': 22070398}, {'item': 86028241}, {'item': 98155697}, {'item': 73300280}, {'item': 90172407}, {'item': 29472276}, {'item': 63607832}, {'item': 56515688}, {'item': 91468253}, {'item': 94077472}, {'item': 80844377}, {'item': 82804471}, {'item': 83810503}, {'item': 80656159}, {'item': 70287272}, {'item': 34063231}, {'item': 89809628}, {'item': 30147994}, {'item': 5132083}, {'item': 81840849}, {'item': 29272087}, {'item': 71019011}, {'item': 77870167}, {'item': 65066650}, {'item': 41220163}, {'item': 24273646}, {'item': 98308814}, {'item': 26456201}, {'item': 35684975}, {'item': 88053413}, {'item': 52715708}, {'item': 57929408}, {'item': 65117563}, {'item': 89471742}, {'item': 82566295}, {'item': 30118926}, {'item': 8710111}, {'item': 82788539}, {'item': 53115890}, {'item': 39853579}, {'item': 89866776}, {'item': 51259073}, {'item': 20310853}, {'item': 49129889}, {'item': 84663309}, {'item': 76631356}, {'item': 39632187}, {'item': 72907875}, {'item': 12783863}, {'item': 55710188}, {'item': 2323927}, {'item': 40275780}, {'item': 72000013}, {'item': 86335027}, {'item': 18087854}, {'item': 22415818}, {'item': 51488442}, {'item': 38411903}, {'item': 27020365}, {'item': 98524061}, {'item': 41751196}, {'item': 92960270}, {'item': 5006191}]",Boreal,Ecology,Taiga,"[{'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action', 'score': 0.67}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 800, 'currency': 'USD', 'value_usd': 800, 'provenance': 'doaj'}",Missing,-1.66210821578179
1053993,2019,article,28,3,"['Naomi Mumbi Maina', 'Jaylene Murray', 'Marcia McKenzie']","['University of Saskatchewan', 'University of Saskatchewan', 'University of Saskatchewan']","[{'item': 96618568}, {'item': 4097498}, {'item': 58021788}, {'item': 62896981}, {'item': 88799390}, {'item': 60390943}, {'item': 21435739}, {'item': 80204}, {'item': 30418010}, {'item': 623573}, {'item': 26646576}, {'item': 12915162}, {'item': 54645230}, {'item': 1419471}, {'item': 29598783}, {'item': 85960235}, {'item': 3578587}, {'item': 80160467}, {'item': 32041413}, {'item': 18041618}, {'item': 76035768}, {'item': 77684818}, {'item': 76402584}, {'item': 93733130}, {'item': 99591407}, {'item': 45244095}, {'item': 15358709}, {'item': 92959289}, {'item': 37703481}, {'item': 42776187}, {'item': 81215533}, {'item': 20204716}]",Divestment,Social movement,Climate justice,"[{'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action', 'score': 0.57}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.210145539749198
69997817,2019,article,26,3,"['Mihály Himics', 'Thomas Fellmann', 'Jesús Barreiro‐Hurlé']","['Joint Research Center', 'Joint Research Center', 'Joint Research Center']","[{'item': 32744518}, {'item': 73024368}, {'item': 31228065}, {'item': 21911375}, {'item': 73504466}, {'item': 16593995}, {'item': 55132854}, {'item': 38814856}, {'item': 30851831}, {'item': 97306349}, {'item': 95495080}, {'item': 26283077}, {'item': 81880067}, {'item': 54863782}, {'item': 14160835}, {'item': 421041}, {'item': 94967233}, {'item': 75233537}, {'item': 75026295}, {'item': 14933301}]",Subsidy,Direct Payments,Incentive,"[{'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action', 'score': 0.69}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 3760, 'currency': 'USD', 'value_usd': 3760, 'provenance': 'doaj'}",Missing,-4.945483498524603
50896530,2019,article,25,2,"['Lucy Arellano', 'Rican Vue']","['Oregon State University', 'Oregon State University']","[{'item': 86471327}, {'item': 859041}, {'item': 14409644}, {'item': 75662207}, {'item': 69265632}, {'item': 69942385}, {'item': 85212846}, {'item': 51486972}, {'item': 74308733}, {'item': 33881439}, {'item': 8706585}, {'item': 95643680}, {'item': 26513920}, {'item': 87435948}, {'item': 17358019}, {'item': 25969650}, {'item': 48720776}, {'item': 43931978}, {'item': 59995400}, {'item': 70754763}, {'item': 17544135}, {'item': 93336621}, {'item': 88080491}, {'item': 21292313}, {'item': 60566314}, {'item': 27396729}, {'item': 1793199}, {'item': 90240739}, {'item': 65169925}, {'item': 30871815}, {'item': 97281099}, {'item': 75621118}, {'item': 57429789}, {'item': 58086951}, {'item': 77126112}, {'item': 49753804}, {'item': 25990549}, {'item': 7677512}, {'item': 97048317}, {'item': 70913645}, {'item': 77478097}, {'item': 74363665}, {'item': 14221609}, {'item': 27021575}, {'item': 93043216}, {'item': 36905431}, {'item': 46528844}, {'item': 39534460}]",Action (physics),Racial bias,Higher education,"[{'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action', 'score': 0.45}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.377824745299373
85633248,2019,article,23,6,"['Thomas Macintyre', 'Tatiana Monroy', 'David Coral', 'Margarita Zethelius', 'V.C. Tassone', 'A.E.J. Wals']","['Corporación Universitaria Autónoma de Nariño', 'Wageningen University & Research', 'Wageningen University & Research']","[{'item': 36518501}, {'item': 23047613}, {'item': 99105235}, {'item': 37091886}, {'item': 15119309}, {'item': 58375706}, {'item': 21740775}, {'item': 27628548}, {'item': 91813746}, {'item': 63485009}, {'item': 75079975}, {'item': 17737814}, {'item': 77795290}, {'item': 88082232}, {'item': 36292434}, {'item': 74080119}, {'item': 17264176}, {'item': 23683468}, {'item': 64473600}, {'item': 48566912}, {'item': 7036425}, {'item': 51523725}, {'item': 27113124}, {'item': 43936185}, {'item': 8477208}, {'item': 74728834}, {'item': 96495971}, {'item': 94481701}, {'item': 46732119}, {'item': 79780140}, {'item': 84505643}, {'item': 68447315}, {'item': 25167465}, {'item': 81269928}, {'item': 64718489}, {'item': 25243202}, {'item': 74541833}]",Transgressive,Transformative learning,Action research,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.707109267481334
42717004,2019,article,22,2,"['Paul G. Bain', 'Renata Bongiorno']","['University of Bath', 'University of Exeter']","[{'item': 25261891}, {'item': 6842726}, {'item': 94619362}, {'item': 66069364}, {'item': 93334648}, {'item': 88127047}, {'item': 82249280}, {'item': 13688424}, {'item': 6404453}, {'item': 28021490}, {'item': 40637453}, {'item': 29592827}, {'item': 87583785}, {'item': 75647500}, {'item': 98029471}, {'item': 33194059}, {'item': 82985672}, {'item': 59668848}, {'item': 28550810}, {'item': 43319170}, {'item': 20551588}, {'item': 73870176}, {'item': 33006602}, {'item': 1783806}, {'item': 48131979}, {'item': 17793596}, {'item': 39756175}, {'item': 20554679}, {'item': 46822898}, {'item': 13592245}, {'item': 1243026}, {'item': 11028109}, {'item': 14163451}, {'item': 34480797}, {'item': 42587964}, {'item': 53696969}, {'item': 3542775}, {'item': 90675302}, {'item': 37124550}, {'item': 58155295}, {'item': 92186570}, {'item': 29751802}, {'item': 42355379}, {'item': 26142054}, {'item': 86715631}, {'item': 69595526}, {'item': 88472845}, {'item': 96804393}, {'item': 88244477}, {'item': 93945882}, {'item': 58429769}, {'item': 99725927}, {'item': 95030322}]",Scrutiny,Action (physics),Nothing,"[{'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action', 'score': 0.77}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.8038662509996546
44588166,2019,book-chapter,22,8,"['B. Louman', 'Rodney J. Keenan', 'Daniela Kleinschmit', 'S. Atmadja', 'Almeida Sitoe', 'Isilda Nhantumbo', 'Ronnie de Camino Velozo', 'Jean Pierre Morales']",[],"[{'item': 74014549}, {'item': 20748418}, {'item': 9174616}, {'item': 34428914}, {'item': 81792968}, {'item': 30348133}, {'item': 58510261}, {'item': 29802326}, {'item': 74503556}, {'item': 40700396}, {'item': 30372221}, {'item': 21400165}, {'item': 73997791}, {'item': 3137353}, {'item': 85930121}, {'item': 10354719}, {'item': 38700352}, {'item': 48507676}, {'item': 76006987}, {'item': 54411093}, {'item': 49591657}, {'item': 68868251}, {'item': 40424967}, {'item': 36040216}, {'item': 60864952}, {'item': 69218135}, {'item': 10370717}, {'item': 76301057}, {'item': 8759463}, {'item': 46103671}, {'item': 46729837}, {'item': 62346196}, {'item': 71226171}, {'item': 58983352}, {'item': 51547704}, {'item': 16065822}, {'item': 87082159}, {'item': 71247125}, {'item': 81491408}, {'item': 50156368}, {'item': 71373422}, {'item': 40457320}, {'item': 87232520}, {'item': 43990164}, {'item': 3689396}, {'item': 83534319}, {'item': 12803486}, {'item': 73400527}, {'item': 38429779}, {'item': 14979542}, {'item': 37781302}, {'item': 6018430}, {'item': 31919872}, {'item': 15761193}]",Climate change,Psychological resilience,Business,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.5645332528973643
65463714,2019,article,22,5,"['Bing Wang', 'Ge Hong', 'Chaoqun Cui', 'Yu Hao', 'T. S. Murty']","['China University of Mining and Technology', 'China University of Mining and Technology', 'China University of Mining and Technology', 'Beijing Institute of Technology', 'University of Ottawa']","[{'item': 72597944}, {'item': 5244931}, {'item': 77812827}, {'item': 43133488}, {'item': 17129359}, {'item': 93655176}, {'item': 93799103}, {'item': 93849153}, {'item': 54666032}, {'item': 9527272}, {'item': 24460518}, {'item': 55725707}, {'item': 25041548}, {'item': 38993564}, {'item': 99796207}, {'item': 33731797}, {'item': 60905299}, {'item': 43459974}, {'item': 89001120}, {'item': 68333555}, {'item': 82378022}, {'item': 47670499}]",Climate change,Vulnerability (computing),China,"[{'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action', 'score': 0.84}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.361881890497504
26181554,2019,article,21,2,"['Subaru Ken Muroi', 'Edoardo Bertone']","['Bond University', 'Griffith University']","[{'item': 11573360}, {'item': 42803629}, {'item': 33622712}, {'item': 46350010}, {'item': 99989026}, {'item': 4965008}, {'item': 14012307}, {'item': 28200517}, {'item': 65990733}, {'item': 77695583}, {'item': 18483900}, {'item': 10320923}, {'item': 59369157}, {'item': 19521068}, {'item': 65604202}, {'item': 95213087}, {'item': 73970418}, {'item': 74661713}, {'item': 38839120}, {'item': 61721861}, {'item': 32769506}, {'item': 78306121}, {'item': 46502623}, {'item': 89171859}, {'item': 66605626}, {'item': 91461449}, {'item': 73169725}, {'item': 12644501}, {'item': 62621525}, {'item': 8485391}, {'item': 77279565}, {'item': 8816025}, {'item': 41130216}, {'item': 98411704}, {'item': 60765730}, {'item': 59221930}, {'item': 35211438}, {'item': 56211173}, {'item': 5412175}, {'item': 62392131}, {'item': 75921963}, {'item': 56750541}, {'item': 77375596}, {'item': 76501573}, {'item': 89719174}, {'item': 97064568}, {'item': 99936686}, {'item': 16255778}, {'item': 951251}, {'item': 53608021}, {'item': 89380526}, {'item': 88853904}, {'item': 82279321}, {'item': 72566856}, {'item': 71250237}, {'item': 99384542}, {'item': 98225823}, {'item': 74463307}, {'item': 83884844}, {'item': 54947363}, {'item': 36758874}, {'item': 72173225}, {'item': 67087600}, {'item': 9653296}, {'item': 12766773}, {'item': 72948879}, {'item': 90926565}, {'item': 222494}, {'item': 26474290}, {'item': 66581029}]",Psychology,Antecedent (behavioral psychology),Climate change,"[{'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action', 'score': 0.8}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.3305846979572484
58532869,2019,article,20,1,['Yvonne Hengst-Ehrhart'],['Nordwestdeutsche Forstliche Versuchsanstalt'],"[{'item': 59049199}, {'item': 31532944}, {'item': 47982362}, {'item': 94549591}, {'item': 92564359}, {'item': 30044364}, {'item': 28262054}, {'item': 49262211}, {'item': 9775492}, {'item': 10221859}, {'item': 48006136}, {'item': 19294705}, {'item': 71975497}, {'item': 46545161}, {'item': 88386417}, {'item': 64765653}, {'item': 87991906}, {'item': 76031363}, {'item': 54165223}, {'item': 29833115}, {'item': 47632846}, {'item': 34812170}, {'item': 5877620}, {'item': 42652529}, {'item': 89090423}, {'item': 28358645}, {'item': 30896739}, {'item': 41130216}, {'item': 34875721}, {'item': 55240592}, {'item': 43941946}, {'item': 39379068}, {'item': 28792670}, {'item': 82532890}, {'item': 24124648}, {'item': 17766383}, {'item': 95644715}, {'item': 76599175}, {'item': 3367904}, {'item': 36041520}, {'item': 90994639}, {'item': 36697424}, {'item': 38064765}, {'item': 75220162}, {'item': 77146856}, {'item': 23195528}, {'item': 9655020}, {'item': 78620013}, {'item': 56599641}, {'item': 63001273}, {'item': 15523561}, {'item': 43272965}, {'item': 45421158}, {'item': 33221731}, {'item': 35867549}, {'item': 58724706}, {'item': 62318269}, {'item': 73947515}, {'item': 13352279}, {'item': 1646813}, {'item': 222494}, {'item': 91713614}, {'item': 90092750}, {'item': 47339596}]",Action (physics),Adaptive management,Psychology,"[{'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action', 'score': 0.62}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.7991867852776955
21095081,2019,article,20,4,"['Nina Hobbhahn', 'Robin Fears', 'Andy Haines', 'Volker ter Meulen']","['German National Academy of Sciences Leopoldina', 'German National Academy of Sciences Leopoldina', 'London School of Hygiene & Tropical Medicine', 'German National Academy of Sciences Leopoldina']","[{'item': 15330356}, {'item': 48707843}, {'item': 57028361}, {'item': 93821680}, {'item': 7226757}, {'item': 90345465}, {'item': 53351339}]",Preparedness,Climate change,Political science,"[{'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action', 'score': 0.48}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 5000, 'currency': 'USD', 'value_usd': 5000, 'provenance': 'doaj'}",Missing,-8.49460101026338
